experiment_group,cost_bps_one_way,period,scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,Start,End,Total Return,CAGR,Max Drawdown,Volatility,Sharpe,Sortino,Calmar,Turnover/Year,Rebalances/Year,Average Names Held,Beta vs QQQ,Information Ratio vs QQQ,Up Capture vs QQQ,Down Capture vs QQQ,2022 Return,2023+ CAGR,beta_vs_qqq,alpha_ann_vs_qqq,tracking_error_vs_qqq,information_ratio_vs_qqq,up_capture_vs_qqq,down_capture_vs_qqq,rolling_36m_alpha_positive_ratio,strategy,rolling_36m_alpha_mean,rolling_36m_alpha_median,rolling_36m_alpha_last,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_full_maxdd,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_oos_maxdd,spy_sanity_pass
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector30_hold10,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.9963284479736503,0.29510801229238237,-0.332913360172328,0.28874105359102215,1.0437405851718524,1.445568687824212,0.8864408810136781,3.5788608870967744,12.253548387096775,16.0,0.7786741770259418,0.7680962469897296,1.2289497929747895,0.5747536649823695,-0.02145953359965136,0.4118937308887436,0.7786741770259418,0.2042938628590248,0.23005097540797279,0.7680962469897296,1.2289497929747895,0.5747536649823695,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,5.1883718431901675,0.2473561280962211,-0.4228869749983737,0.2921755601966882,0.9052927979257394,1.0984171030647738,0.584922550752887,3.1983627988047805,10.428784860557768,13.76277724204436,0.7849499634779864,0.3074809009525096,0.8909609708146269,0.4320233514569825,-0.02505984192500965,0.4408527704713423,0.7849499634779864,0.11237023249632234,0.22990224871000542,0.3074809009525096,0.8909609708146269,0.4320233514569825,0.9226686884003032,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.02505984192500965,-0.02535109632894994,-0.142317404854035,0.20045254032440976,-0.026508410999757145,-0.03760446136171434,-0.1781306815912698,2.7697281855955675,12.141274238227146,16.0,0.3515533069176899,1.273113435240997,0.7789005973451815,0.34351679559606874,-0.02505984192500965,0.4408527704713423,0.3515533069176899,0.1155996157728641,0.265982946783086,1.273113435240997,0.7789005973451815,0.34351679559606874,0.9226686884003032,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.2705291421279714,0.4408527704713423,-0.33291336017232753,0.31051344258963093,1.336561518762914,1.8618596733018011,1.3242267304716806,3.5792958860759496,12.329113924050633,16.0,1.1258091428589692,0.6728126094253393,1.379993959667658,0.953979724075156,-0.02505984192500965,0.4408527704713423,1.1258091428589692,0.11218922702989345,0.21704497163937236,0.6728126094253393,1.379993959667658,0.953979724075156,0.9226686884003032,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.1885701988151083,0.314225702755486,-0.332913360172328,0.2886228985933509,1.09502267159394,1.5186707588882244,0.9438663038119931,3.3815080645161295,12.253548387096775,16.0,0.7800866212599747,0.8336534894196184,1.2710235241605587,0.5662301352016825,-0.02505984192500965,0.4408527704713423,0.7800866212599747,0.2187956354540922,0.22956678586336154,0.8336534894196184,1.2710235241605587,0.5662301352016825,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold05,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.855990831245223,0.23903340455199662,-0.4186562738628984,0.29661680947644525,0.8736135343344457,1.057853094590765,0.5709538336699459,3.4939460906374498,10.428784860557768,13.76277724204436,0.7899327965416807,0.2787520274413315,0.8725685214469343,0.43681972398568153,-0.022679731919858503,0.40645003960662085,0.7899327965416807,0.10602851918153822,0.23431068845535521,0.2787520274413315,0.8725685214469343,0.43681972398568153,0.9166034874905231,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold05,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.022679731919858503,-0.022943650477203814,-0.14565586637391448,0.2070819035664069,-0.007259194178813749,-0.010208805051457716,-0.15751957712643694,2.946788434903047,12.141274238227146,16.0,0.35139702559275826,1.2632625128511275,0.8232173702124614,0.3550393264526255,-0.022679731919858503,0.40645003960662085,0.35139702559275826,0.11935629492782389,0.2710734231301069,1.2632625128511275,0.8232173702124614,0.3550393264526255,0.9166034874905231,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold05,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.023901046901288,0.40645003960662085,-0.3338872887775495,0.314803181152079,1.2455074978585332,1.7369777473783612,1.2173270839232695,4.033931962025316,12.329113924050633,16.0,1.1335541379384724,0.5550865090669806,1.2937518240959185,0.9079380898520936,-0.022679731919858503,0.40645003960662085,1.1335541379384724,0.0871753069864471,0.2217672304610367,0.5550865090669806,1.2937518240959185,0.9079380898520936,0.9166034874905231,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold05,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.955319781805386,0.2909091193202431,-0.33388728877754936,0.2932142673961302,1.0211455850543392,1.4169164972737243,0.8712794080461679,3.7703225806451615,12.253548387096775,16.0,0.7840732066078646,0.7455438549928196,1.2084500264472735,0.5567517062154663,-0.022679731919858503,0.40645003960662085,0.7840732066078646,0.20166446711557826,0.23438592920485352,0.7455438549928196,1.2084500264472735,0.5567517062154663,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.6882446308392645,0.23467426004211944,-0.42199328280724857,0.2968727455847622,0.8612040449506936,1.0432941037844614,0.5561089941550331,3.365102091633466,10.428784860557768,13.76277724204436,0.7933099797094271,0.2645463768324971,0.8681127677448874,0.44518218683631605,-0.016227002667865476,0.4105888101658053,0.7933099797094271,0.10191352427245393,0.233812045593653,0.2645463768324971,0.8681127677448874,0.44518218683631605,0.8999241849886277,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.016227002667865476,-0.016416464101092543,-0.14764092671149698,0.20827714817293097,0.0256785571993303,0.03642426276156302,-0.11119182510396809,2.731786703601108,12.141274238227146,16.0,0.35335036666208447,1.2877123426528467,0.8232173702124614,0.345153662179117,-0.016227002667865476,0.4105888101658053,0.35335036666208447,0.12687963174302713,0.27124722386561684,1.2877123426528467,0.8232173702124614,0.345153662179117,0.8999241849886277,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.0528662293369146,0.4105888101658053,-0.3351115298934131,0.31549117332575427,1.2527998369416145,1.748722559183964,1.225230329426143,3.872112341772152,12.329113924050633,16.0,1.1456828867050184,0.5723705812007058,1.3075572300519696,0.9225941448189742,-0.016227002667865476,0.4105888101658053,1.1456828867050184,0.08707036621925969,0.2205870985570226,0.5723705812007058,1.3075572300519696,0.9225941448189742,0.8999241849886277,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.003327360888832,0.2958202391597793,-0.3351115298934133,0.29397443398515016,1.0322047109731451,1.4348110147452444,0.8827515999042732,3.5965342741935484,12.253548387096775,16.0,0.7915976282519581,0.7653482861141431,1.2197526912424996,0.5558195229752909,-0.016227002667865476,0.4105888101658053,0.7915976282519581,0.20475374253031692,0.23358297587855809,0.7653482861141431,1.2197526912424996,0.5558195229752909,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,4.72990468807659,0.23576729961295095,-0.4299762889842619,0.29804373962529673,0.8619799947295577,1.0443816706941946,0.548326281362879,3.2301948456175302,10.428784860557768,13.76277724204436,0.798625843746447,0.2696264692526482,0.873721462827274,0.44930005574200815,-0.02077967339446074,0.4233700693996967,0.798625843746447,0.10212296781706356,0.23400470092812073,0.2696264692526482,0.873721462827274,0.44930005574200815,0.8862774829416225,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.02077967339446074,-0.021021719999537836,-0.14764092671149698,0.20771200934292994,0.002776703877397106,0.003928381042336737,-0.14238409679326977,2.6938452216066477,12.141274238227146,16.0,0.3601451844500483,1.284466051829063,0.8049015691173307,0.345153662179117,-0.02077967339446074,0.4233700693996967,0.3601451844500483,0.12444514041299096,0.26821798495222166,1.284466051829063,0.8049015691173307,0.345153662179117,0.8862774829416225,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,2.143526945056749,0.4233700693996967,-0.33511152989341353,0.31636863545950633,1.2788439518210453,1.784697466386444,1.2633706441982313,3.7334098101265827,12.329113924050633,16.0,1.152134349389291,0.6144158503094959,1.3333307524427787,0.922679731316081,-0.02077967339446074,0.4233700693996967,1.152134349389291,0.09467381455219595,0.22069155807487795,0.6144158503094959,1.3333307524427787,0.922679731316081,0.8862774829416225,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_leadership_liquid_norm_universe_cross_sectional_h16_cap10_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,16,0.1,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,2.078205481831782,0.30336174068032706,-0.3351115298934134,0.29461415808563873,1.0503847141966058,1.459115627564885,0.9052560524456297,3.4816572580645166,12.253548387096775,16.0,0.798282847210603,0.7936835308108053,1.2375333907498334,0.5558507472375788,-0.02077967339446074,0.4233700693996967,0.798282847210603,0.2099367124305084,0.2328242122389034,0.7936835308108053,1.2375333907498334,0.5558507472375788,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold05,liquid_50m,False,sector,sector,12,0.08,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,3.196961361765081,0.1899813967808981,-0.3245297366688573,0.2575483088582878,0.806324714840325,0.9484535189813781,0.5854052042532877,3.743448705179283,9.82246015936255,9.465766634522662,0.6216791182733927,0.060492360598396425,0.6673560650713727,0.2730195421474192,-0.09903872213784415,0.4028796146114699,0.6216791182733927,0.08717752478733373,0.22901547813814838,0.060492360598396425,0.6673560650713727,0.2730195421474192,0.8332069749810462,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold05,liquid_50m,False,sector,sector,12,0.08,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.09903872213784415,-0.10014426712301217,-0.17159276043717542,0.1292185918847777,-0.7454607938241543,-0.7848435688567679,-0.583615922186167,3.0353185595567864,7.0824099722991685,5.9282868525896415,0.20239687425518413,0.8867379934085425,0.16577874132640646,0.2204534154723816,-0.09903872213784415,0.4028796146114699,0.20239687425518413,-0.02671498452909273,0.2792400338958472,0.8867379934085425,0.16577874132640646,0.2204534154723816,0.8332069749810462,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold05,liquid_50m,False,sector,sector,12,0.08,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.9990666485613486,0.4028796146114699,-0.3245297366688573,0.30310007276727,1.273299018403806,1.7213647204079507,1.2414258820989308,4.349094936708861,12.329113924050633,12.0,1.0666647020289632,0.5381806572948996,1.2457562654578482,0.7845078965394982,-0.09903872213784415,0.4028796146114699,1.0666647020289632,0.09901518059464146,0.21730119589943192,0.5381806572948996,1.2457562654578482,0.7845078965394982,0.8332069749810462,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold05,liquid_50m,False,sector,sector,12,0.08,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.702042920081614,0.2639392144030177,-0.3245297366688574,0.2726458799374985,0.9990365814901475,1.27374997097615,0.813297471942718,4.03188870967742,11.075322580645162,10.570356472795497,0.681788037001292,0.6328893885375664,1.0499703384800925,0.42623570189384513,-0.09903872213784415,0.4028796146114699,0.681788037001292,0.187385057753538,0.2333958273189211,0.6328893885375664,1.0499703384800925,0.42623570189384513,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold10,liquid_50m,False,sector,sector,12,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,3.204211450801173,0.1902304856976842,-0.3245297366688574,0.25826549090621037,0.8056199541008375,0.9453102957955263,0.5861727422895331,3.6282470119521912,9.82246015936255,9.465766634522662,0.6240252460014406,0.06216209957540089,0.6720206100186696,0.2811246481609755,-0.10463755521259965,0.39243608473364344,0.6240252460014406,0.08711907890175176,0.2292386070516625,0.06216209957540089,0.6720206100186696,0.2811246481609755,0.8438210765731615,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold10,liquid_50m,False,sector,sector,12,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.10463755521259965,-0.10580185599391556,-0.1715927604371752,0.13073399995967905,-0.7831234826928736,-0.8126901554478198,-0.6165869453021156,2.9037880886426595,7.0824099722991685,5.9282868525896415,0.2062010304952012,0.8672275022123975,0.1485042286163676,0.22337622223665216,-0.10463755521259965,0.39243608473364344,0.2062010304952012,-0.031460053765447714,0.2785419920936124,0.8672275022123975,0.1485042286163676,0.22337622223665216,0.8438210765731615,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold10,liquid_50m,False,sector,sector,12,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.9272361035310137,0.39243608473364344,-0.3245297366688574,0.30528892504298416,1.2418185896998934,1.6687406419963706,1.2092453799821619,4.2843670886075955,12.329113924050633,12.0,1.0739480611719048,0.5027611311200775,1.2375057965936205,0.8160810438946289,-0.10463755521259965,0.39243608473364344,1.0739480611719048,0.09023246903913253,0.2190378906379906,0.5027611311200775,1.2375057965936205,0.8160810438946289,0.8438210765731615,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold10,liquid_50m,False,sector,sector,12,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.6209372741274777,0.2548946836688206,-0.3245297366688571,0.2746745701838663,0.9674756945103539,1.2263399206284136,0.7854278202213237,3.9517693548387105,11.075322580645162,10.570356472795497,0.6874856160419267,0.6017419032619525,1.040083927431919,0.43961092556363685,-0.10463755521259965,0.39243608473364344,0.6874856160419267,0.1800325063232423,0.23443855974995487,0.6017419032619525,1.040083927431919,0.43961092556363685,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold15,liquid_50m,False,sector,sector,12,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,3.050462335997385,0.18486537608764508,-0.3262990124898948,0.2588784980051067,0.7868258749434048,0.9276552822411268,0.5665520550521747,3.481516434262948,9.82246015936255,9.465766634522662,0.627380585892539,0.043119319687910246,0.6647352859836418,0.29128575953975366,-0.10159593419974655,0.3731334998338578,0.627380585892539,0.08209723522658238,0.22909500791712292,0.043119319687910246,0.6647352859836418,0.29128575953975366,0.8407884761182715,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2022,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold15,liquid_50m,False,sector,sector,12,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2022-12-30,-0.10159593419974655,-0.10272836682504216,-0.16333969891780908,0.12973890599623963,-0.7639275831908824,-0.8195626843954604,-0.6289246735830831,2.772257617728532,7.0824099722991685,5.9282868525896415,0.20988720882413675,0.8847911947362498,0.1790764746616749,0.23203444286811065,-0.10159593419974655,0.3731334998338578,0.20988720882413675,-0.026922492618439108,0.27670823802541133,0.8847911947362498,0.1790764746616749,0.23203444286811065,0.8407884761182715,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,2023+,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold15,liquid_50m,False,sector,sector,12,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2023-01-03,2026-04-02,1.7976207446001986,0.3731334998338578,-0.3262990124898947,0.30592488426774284,1.1940331781307971,1.611638031746923,1.1435324213413411,4.099430379746836,12.329113924050633,12.0,1.0757412111150877,0.4384967376191756,1.2010933029965736,0.8258559770154814,-0.10159593419974655,0.3731334998338578,1.0757412111150877,0.0759211296132175,0.2196019465544485,0.4384967376191756,1.2010933029965736,0.8258559770154814,0.8407884761182715,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,OOS Sample,v11_liquid_50m_norm_sector_h12_cap8_sector25_hold15,liquid_50m,False,sector,sector,12,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,2022-01-03,2026-04-02,1.5133938515159526,0.2425659871670638,-0.32629901248989446,0.2750831111935688,0.9304025672752777,1.1860352539944905,0.743385599962783,3.7797483870967743,11.075322580645162,10.570356472795497,0.689972907318297,0.5601677695986094,1.0158148989081748,0.44867655302733633,-0.10159593419974655,0.3731334998338578,0.689972907318297,0.16991947936509375,0.23433795120270476,0.5601677695986094,1.0158148989081748,0.44867655302733633,1.0,,,,,,,,,,,,,,,,,
v1_1_local_grid,5.0,Full Sample,v11_liquid_50m_norm_sector_h12_cap8_sector30_hold05,liquid_50m,False,sector,sector,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,2018-01-02,2026-04-02,3.196961361765081,0.1899813967808981,-0.3245297366688573,0.2575483088582878,0.806324714840325,0.9484535189813781,0.5854052042532877,3.743448705179283,9.82246015936255,9.465766634522662,0.6216791182733927,0.060492360598396425,0.6673560650713727,0.2730195421474192,-0.09903872213784415,0.4028796146114699,0.6216791182733927,0.08717752478733373,0.22901547813814838,0.060492360598396425,0.6673560650713727,0.2730195421474192,0.8332069749810462,,,,,,,,,,,,,,,,,
