comparison_layer,strategy,display_name,as_of,rolling_36m_capm_alpha_vs_qqq
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-09-28,0.06664408117105391
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-09-29,0.06398052221549087
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-02,0.06505532781579644
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-03,0.06115588369672922
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-04,0.061083727273934844
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-05,0.06477919193369938
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-06,0.06435083838429005
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-09,0.06774408259591527
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-10,0.06637594122352315
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-11,0.06669651198018912
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-12,0.06397181876698738
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-13,0.058185429130535836
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-16,0.05999997522655631
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-17,0.06084925572013432
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-18,0.0593984024504454
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-19,0.05869736701790551
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-20,0.058663800893778484
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-23,0.05848568191605128
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-24,0.060136759589975275
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-25,0.056299488664531015
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-26,0.052898561379830775
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-27,0.05515872075976691
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-30,0.05627561627597057
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-10-31,0.06338741611450477
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-01,0.06371070177025691
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-02,0.06989210358858541
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-03,0.07180456880659233
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-06,0.07007963977692559
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-07,0.06533951539048886
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-08,0.06204991459321022
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-09,0.060561812899270616
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-10,0.0666109399001647
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-13,0.06904809836462991
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-14,0.06856139875073888
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-15,0.06946969237231718
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-16,0.0683368088287281
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-17,0.06738500272037577
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-20,0.06906589506927127
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-21,0.06964119100905083
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-22,0.06897152069484976
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-24,0.06974863091362628
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-27,0.06960368108182273
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-28,0.0680829977381684
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-29,0.0670251279759028
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-11-30,0.06559799626025062
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-01,0.06595325044329815
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-04,0.06270813654115565
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-05,0.06278187381650972
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-06,0.061714261834864496
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-07,0.06296543110958255
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-08,0.06282095227261954
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-11,0.06349642768931209
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-12,0.06794437868527302
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-13,0.06897606895816827
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-14,0.06945280385883847
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-15,0.0687832842813788
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-18,0.06827207830889309
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-19,0.06812762753558907
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-20,0.06508894566309704
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-21,0.06704794996315708
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-22,0.06729132451814882
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-26,0.06773661514365839
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-27,0.06863468166366019
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-28,0.06801441502725412
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2023-12-29,0.0661268821971666
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-02,0.06382859481209245
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-03,0.062224159536177104
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-04,0.0610238982375651
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-05,0.06338339150674774
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-08,0.06518723630228604
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-09,0.0672973196378259
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-10,0.06525193610867673
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-11,0.06367686812508241
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-12,0.06587756164559652
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-16,0.0657616462727334
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-17,0.06379238211297267
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-18,0.06664445922685311
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-19,0.070399881133277
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-22,0.06882587053353612
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-23,0.0664427452003731
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-24,0.06585194812288614
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-25,0.06663637897072182
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-26,0.0646937283576391
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-29,0.0660109346437797
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-30,0.06912667676095989
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-01-31,0.0642198250762808
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-01,0.07000799926101617
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-02,0.07022415844924373
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-05,0.06787649788483138
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-06,0.06805878832992872
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-07,0.06912788041019298
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-08,0.06854454483500859
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-09,0.06986596978014518
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-12,0.0696121957681125
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-13,0.06777370552426126
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-14,0.06764234262919612
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-15,0.0673764244608555
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-16,0.06640496121360744
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-20,0.06517485689635512
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-21,0.06456123257480198
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-22,0.07146191961136145
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-23,0.07481543303651214
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-26,0.07510161052237856
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-27,0.07458788171864511
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-28,0.07860310169150372
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-02-29,0.07967245192268335
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-01,0.07900674219772959
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-04,0.08049296175089848
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-05,0.08079056185952521
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-06,0.08463090612028987
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-07,0.08575540211234121
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-08,0.08726702534902035
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-11,0.08139372161555594
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-12,0.08509528615755187
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-13,0.08062849958587616
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-14,0.08114706578005607
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-15,0.07702913870043264
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-18,0.07851578811672304
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-19,0.07874372397810124
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-20,0.08587165887325778
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-21,0.08630868153131517
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-22,0.08422666296057871
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-25,0.08420099880623795
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-26,0.08620713182433348
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-27,0.08732062473007751
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-03-28,0.08511554198370033
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-01,0.0853824417461195
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-02,0.0837927873253902
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-03,0.08233596036625951
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-04,0.07596006189223861
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-05,0.07632500544925178
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-08,0.07662020349916995
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-09,0.07688650252531065
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-10,0.07323344048863022
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-11,0.07592809381405766
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-12,0.07152583567128415
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-15,0.06561366258236048
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-16,0.06715475108817537
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-17,0.06220017197899518
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-18,0.060520416352384136
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-19,0.05657111365788411
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-22,0.06027054908502494
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-23,0.06327788044479789
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-24,0.0657700594644035
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-25,0.0623899529610857
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-26,0.06551631276123193
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-29,0.0671790276334276
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-04-30,0.062185567570503725
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-01,0.06039615100709994
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-02,0.06401050741239045
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-03,0.06897234261870785
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-06,0.07398837537767507
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-07,0.07478335408533839
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-08,0.07381936462533549
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-09,0.07329305528560093
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-10,0.07740208203627541
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-13,0.07809487099201093
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-14,0.08315816109913679
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-15,0.0850629226428102
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-16,0.0821105035105058
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-17,0.0827360920921409
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-20,0.08484870581384622
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-21,0.08506125457654205
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-22,0.08236263599502361
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-23,0.08213833843102998
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-24,0.08167808052102353
full_strategy,hybrid_growth_income,hybrid_growth_income::full,2024-05-28,0.08199006733067717
