scenario,universe_filter,leadership_only,group_normalization,group_normalization_label,holdings_count,single_name_cap,sector_cap,hold_bonus,regime_name,benchmark_symbol,breadth_mode,soft_defense_exposure,hard_defense_exposure,full_total_return,full_cagr,full_max_drawdown,full_volatility,full_sharpe,full_sortino,full_calmar,full_information_ratio_vs_qqq,full_beta_vs_qqq,full_tracking_error_vs_qqq,full_up_capture_vs_qqq,full_down_capture_vs_qqq,full_rolling_36m_alpha_positive_ratio,full_average_names_held,return_2022,cagr_2023_plus,oos_total_return,oos_cagr,oos_max_drawdown,oos_volatility,oos_sharpe,oos_sortino,oos_calmar,oos_information_ratio_vs_qqq,oos_beta_vs_qqq,oos_tracking_error_vs_qqq,oos_up_capture_vs_qqq,oos_down_capture_vs_qqq,oos_average_names_held,oos_rolling_36m_alpha_mean,oos_rolling_36m_alpha_median,oos_rolling_36m_alpha_last,oos_rolling_36m_alpha_positive_ratio,annual_turnover,average_monthly_turnover,average_names_replaced_per_rebalance,median_holding_duration_days,top5_continuity,avg_sector_weights_json,top_decile_neighborhood_share,plateau_100bps_share,plateau_200bps_share,plateau_subspace_label,complexity_score,oos_cagr_minus_qqq,score_oos_cagr_minus_qqq,score_oos_positive_alpha_ratio,score_plateau_200bps_share,score_oos_drawdown,score_2022,score_2023_plus,score_turnover,score_complexity,robustness_score,robustness_rank,full_cagr_rank,full_total_return_rank,core_viable,spy_sanity_full_cagr,spy_sanity_full_ir_vs_qqq,spy_sanity_oos_cagr,spy_sanity_oos_cagr_minus_qqq,spy_sanity_pass
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional,12,0.09,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,6.09816573134462,0.26827720022116486,-0.40875068693250227,0.3153671719476812,0.9141162663486204,1.1244027562297374,0.6563345550180468,0.3794972678941664,0.828585573363817,0.2489303347618909,0.9364444522240166,0.41091217676676,0.9226686884003032,10.322082931533268,-0.024269527565687454,0.47499868834075887,2.4430992657043165,0.3382263033129467,-0.34045794622990344,0.3151815247357876,1.0859074212568376,1.5161360085041025,0.993445173062726,0.8685924962539002,0.8348493203796685,0.2505069895043087,1.3049852128404669,0.5123845328559922,12.0,0.1347950119176551,0.13548890107725847,0.16654229449683153,1.0,3.5328519256308097,0.2913333333333333,3.4489795918367347,61.0,0.6235294117647059,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13434343434343435, ""Health Care"": 0.10707070707070708, ""Industrials"": 0.07457912457912458, ""Communication"": 0.0632996632996633, ""Financials"": 0.06043771043771043, ""Energy"": 0.05892255892255893, ""Materials"": 0.05521885521885522, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.23627794399288615,0.9652777777777778,0.5231481481481481,0.9398148148148148,0.19212962962962962,0.8217592592592593,0.9699074074074074,0.5671296296296297,0.33333333333333337,0.7428240740740741,12,1,1,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap10_sector35_hold10,leadership_liquid,True,universe,universe_cross_sectional,12,0.1,0.35,0.1,qqq_breadth,QQQ,broad,0.6,0.0,6.09816573134462,0.26827720022116486,-0.40875068693250227,0.3153671719476812,0.9141162663486204,1.1244027562297374,0.6563345550180468,0.3794972678941664,0.828585573363817,0.2489303347618909,0.9364444522240166,0.41091217676676,0.9226686884003032,10.322082931533268,-0.024269527565687454,0.47499868834075887,2.4430992657043165,0.3382263033129467,-0.34045794622990344,0.3151815247357876,1.0859074212568376,1.5161360085041025,0.993445173062726,0.8685924962539002,0.8348493203796685,0.2505069895043087,1.3049852128404669,0.5123845328559922,12.0,0.1347950119176551,0.13548890107725847,0.16654229449683153,1.0,3.5328519256308097,0.2913333333333333,3.4489795918367347,61.0,0.6235294117647059,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13434343434343435, ""Health Care"": 0.10707070707070708, ""Industrials"": 0.07457912457912458, ""Communication"": 0.0632996632996633, ""Financials"": 0.06043771043771043, ""Energy"": 0.05892255892255893, ""Materials"": 0.05521885521885522, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012626262626262626, ""Real Estate"": 0.004208754208754209}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.23627794399288615,0.9652777777777778,0.5231481481481481,0.9398148148148148,0.19212962962962962,0.8217592592592593,0.9699074074074074,0.5671296296296297,0.33333333333333337,0.7428240740740741,12,1,1,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap8_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,12,0.08,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.5145729681188955,0.25515058094845355,-0.4170632587824147,0.29910070657904614,0.9121640472975028,1.112218616349486,0.6117790900434308,0.3296138613081257,0.7804278355950679,0.2397199891335935,0.8838503424402407,0.38705073907929216,0.9158453373768006,10.322082931533268,-0.02819151782818652,0.44428326547247865,2.202944327945611,0.3156193958505997,-0.33422829391526443,0.30025839501416374,1.0674734592688722,1.503674301461916,0.944322792524015,0.8151816975119579,0.7968556450631046,0.24025122593773127,1.2122889343462309,0.46982028733809306,12.0,0.14013786371527867,0.13779443978150982,0.15883409132225748,1.0,3.3214467131474104,0.2739,3.3979591836734695,61.0,0.6258823529411766,"{""Information Technology"": 0.16898989898989897, ""Consumer Discretionary"": 0.13646464646464646, ""Health Care"": 0.10222222222222223, ""Industrials"": 0.08272727272727275, ""Communication"": 0.06656565656565656, ""Financials"": 0.06030303030303031, ""Materials"": 0.05686868686868687, ""Energy"": 0.055757575757575756, ""Utilities"": 0.02232323232323232, ""Consumer Staples"": 0.014949494949494947, ""Real Estate"": 0.008585858585858587}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.5,0.2136710365305392,0.8379629629629629,0.5231481481481481,0.9398148148148148,0.4074074074074074,0.7870370370370371,0.8564814814814815,0.9259259259259259,0.5,0.7376851851851852,14,21,21,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,12,0.09,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.9277247243793605,0.26454465897493495,-0.4038526440546917,0.31634105510428345,0.9029378286448915,1.1110396626626828,0.6550524377379315,0.36794309259984914,0.8312438584347711,0.2495560521238971,0.9317987366682485,0.41887102539696724,0.9219105382865808,10.322082931533268,-0.029691910068548433,0.46219444505680274,2.3284694097286103,0.327591325052208,-0.34184148422377825,0.3161106739493824,1.0583305680109527,1.4769055401106932,0.958313546397307,0.8363162973203558,0.8381486397264334,0.25095783063969046,1.287144654604472,0.5254385455785875,12.0,0.12767513415799986,0.12845224088314247,0.15486780358821045,1.0,3.417650232403718,0.2818333333333333,3.336734693877551,62.0,0.6235294117647058,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13939393939393938, ""Health Care"": 0.1058922558922559, ""Industrials"": 0.07289562289562289, ""Communication"": 0.06161616161616161, ""Financials"": 0.059932659932659935, ""Energy"": 0.05942760942760943, ""Materials"": 0.05353535353535354, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012962962962962963, ""Real Estate"": 0.005050505050505051}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.16666666666666663,0.22564296573214748,0.9236111111111112,0.5231481481481481,0.9398148148148148,0.16898148148148148,0.7754629629629629,0.9282407407407407,0.8402777777777778,0.16666666666666663,0.7291203703703705,15,5,5,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap10_sector35_hold15,leadership_liquid,True,universe,universe_cross_sectional,12,0.1,0.35,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.9277247243793605,0.26454465897493495,-0.4038526440546917,0.31634105510428345,0.9029378286448915,1.1110396626626828,0.6550524377379315,0.36794309259984914,0.8312438584347711,0.2495560521238971,0.9317987366682485,0.41887102539696724,0.9219105382865808,10.322082931533268,-0.029691910068548433,0.46219444505680274,2.3284694097286103,0.327591325052208,-0.34184148422377825,0.3161106739493824,1.0583305680109527,1.4769055401106932,0.958313546397307,0.8363162973203558,0.8381486397264334,0.25095783063969046,1.287144654604472,0.5254385455785875,12.0,0.12767513415799986,0.12845224088314247,0.15486780358821045,1.0,3.417650232403718,0.2818333333333333,3.336734693877551,62.0,0.6235294117647058,"{""Information Technology"": 0.21430976430976434, ""Consumer Discretionary"": 0.13939393939393938, ""Health Care"": 0.1058922558922559, ""Industrials"": 0.07289562289562289, ""Communication"": 0.06161616161616161, ""Financials"": 0.059932659932659935, ""Energy"": 0.05942760942760943, ""Materials"": 0.05353535353535354, ""Utilities"": 0.019023569023569022, ""Consumer Staples"": 0.012962962962962963, ""Real Estate"": 0.005050505050505051}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.16666666666666663,0.22564296573214748,0.9236111111111112,0.5231481481481481,0.9398148148148148,0.16898148148148148,0.7754629629629629,0.9282407407407407,0.8402777777777778,0.16666666666666663,0.7291203703703705,15,5,5,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap8_sector30_hold05,leadership_liquid,True,universe,universe_cross_sectional,12,0.08,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,5.518335540971395,0.2552384669834644,-0.38738188113568417,0.2964869353609925,0.9177434410979403,1.1274752376891444,0.6588807567230145,0.3289999409157284,0.7741999713687535,0.23794855485160196,0.8766655007872893,0.375210449664977,0.9166034874905231,10.322082931533268,-0.024182668812073316,0.4549952480969517,2.2941926681937304,0.32435692178119746,-0.3427616086487547,0.29873463262251265,1.0936256155413302,1.5469478831880425,0.9463047015676208,0.8397312806829823,0.7869930586422973,0.24059408732511053,1.2336590161063359,0.47011274217054116,12.0,0.13684473651710577,0.13573418638999502,0.16769253129914538,1.0,3.565189243027888,0.294,3.673469387755102,61.0,0.6258823529411766,"{""Information Technology"": 0.16929292929292927, ""Consumer Discretionary"": 0.1297979797979798, ""Health Care"": 0.10222222222222223, ""Industrials"": 0.08434343434343435, ""Communication"": 0.06575757575757576, ""Financials"": 0.06373737373737375, ""Materials"": 0.057979797979797985, ""Energy"": 0.055757575757575756, ""Utilities"": 0.02232323232323232, ""Consumer Staples"": 0.016767676767676768, ""Real Estate"": 0.0077777777777777776}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.5,0.22240856246113694,0.9166666666666666,0.5231481481481481,0.9398148148148148,0.1412037037037037,0.8287037037037037,0.8888888888888888,0.5231481481481481,0.5,0.7209722222222222,17,20,20,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,12,0.09,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.791313862154216,0.2614987603328891,-0.4311032517727461,0.31054480207194873,0.906212114232307,1.102612192774441,0.6065803476489128,0.35359338947714913,0.8072343297723619,0.2477579741165258,0.9123494433400529,0.40411849019339074,0.9097801364670205,10.322082931533268,-0.0318410511626811,0.45699049205581965,2.282902512541257,0.32328593494164237,-0.3439646728017963,0.31097990315882174,1.0600281552488584,1.4891093712668448,0.9398812160222346,0.824838058644649,0.8199047476361789,0.24850694691596603,1.2493263872412794,0.48842168423066606,12.0,0.1446794243208524,0.14274815695629003,0.16295063660761133,1.0,3.462114043824701,0.2855,3.3979591836734695,61.0,0.6258823529411766,"{""Information Technology"": 0.17542087542087545, ""Consumer Discretionary"": 0.14175084175084174, ""Health Care"": 0.1058922558922559, ""Industrials"": 0.08602693602693602, ""Communication"": 0.0691919191919192, ""Financials"": 0.06262626262626263, ""Materials"": 0.05875420875420875, ""Energy"": 0.05673400673400674, ""Utilities"": 0.02323232323232323, ""Consumer Staples"": 0.015488215488215487, ""Real Estate"": 0.008922558922558922}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.22133757562158185,0.9097222222222222,0.5231481481481481,0.9398148148148148,0.09953703703703703,0.7430555555555556,0.9143518518518519,0.7569444444444444,0.33333333333333337,0.7146296296296296,18,10,10,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap10_sector30_hold15,leadership_liquid,True,universe,universe_cross_sectional,12,0.1,0.3,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.791313862154216,0.2614987603328891,-0.4311032517727461,0.31054480207194873,0.906212114232307,1.102612192774441,0.6065803476489128,0.35359338947714913,0.8072343297723619,0.2477579741165258,0.9123494433400529,0.40411849019339074,0.9097801364670205,10.322082931533268,-0.0318410511626811,0.45699049205581965,2.282902512541257,0.32328593494164237,-0.3439646728017963,0.31097990315882174,1.0600281552488584,1.4891093712668448,0.9398812160222346,0.824838058644649,0.8199047476361789,0.24850694691596603,1.2493263872412794,0.48842168423066606,12.0,0.1446794243208524,0.14274815695629003,0.16295063660761133,1.0,3.462114043824701,0.2855,3.3979591836734695,61.0,0.6258823529411766,"{""Information Technology"": 0.17542087542087545, ""Consumer Discretionary"": 0.14175084175084174, ""Health Care"": 0.1058922558922559, ""Industrials"": 0.08602693602693602, ""Communication"": 0.0691919191919192, ""Financials"": 0.06262626262626263, ""Materials"": 0.05875420875420875, ""Energy"": 0.05673400673400674, ""Utilities"": 0.02323232323232323, ""Consumer Staples"": 0.015488215488215487, ""Real Estate"": 0.008922558922558922}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.22133757562158185,0.9097222222222222,0.5231481481481481,0.9398148148148148,0.09953703703703703,0.7430555555555556,0.9143518518518519,0.7569444444444444,0.33333333333333337,0.7146296296296296,18,10,10,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap8_sector25_hold15,leadership_liquid,True,universe,universe_cross_sectional,12,0.08,0.25,0.15,qqq_breadth,QQQ,broad,0.6,0.0,5.431664784209594,0.2532026048785925,-0.4170632587824147,0.29853667398175565,0.9081024841316792,1.105970773674743,0.6071083931435215,0.3234040762708589,0.7805663333901321,0.23898281161704046,0.8798581901027247,0.3891558814204901,0.9052312357846853,10.322082931533268,-0.03763737251724397,0.4429302185179924,2.1621818253699296,0.31165457725920853,-0.33422829391526454,0.29916637573634347,1.0601385279411764,1.490270900193936,0.9324601864443618,0.805982182718794,0.7971201544380742,0.2388245545605847,1.2038362758165166,0.47327311778904185,12.0,0.14178576286258343,0.14100617646439187,0.15782486268999982,1.0,3.3335732071713147,0.2749,3.4183673469387754,61.0,0.6258823529411766,"{""Information Technology"": 0.16949494949494945, ""Consumer Discretionary"": 0.13696969696969696, ""Health Care"": 0.10323232323232322, ""Industrials"": 0.08272727272727275, ""Communication"": 0.06656565656565656, ""Financials"": 0.06131313131313132, ""Materials"": 0.05686868686868687, ""Energy"": 0.051212121212121216, ""Utilities"": 0.02232323232323232, ""Consumer Staples"": 0.016464646464646467, ""Real Estate"": 0.008585858585858587}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.209706217939148,0.8055555555555556,0.5231481481481481,0.9398148148148148,0.4027777777777778,0.6805555555555556,0.8518518518518519,0.9166666666666666,0.33333333333333337,0.7110648148148149,20,26,26,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector30_hold05,leadership_liquid,True,universe,universe_cross_sectional,12,0.09,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,5.795657534737373,0.26159657485845456,-0.4008238521812101,0.307807171355207,0.9116931841068615,1.117701288936164,0.6526472250463485,0.3531652515919344,0.8008209548252109,0.24581076405682767,0.9047603781037363,0.3917402472377844,0.9143290371493555,10.322082931533268,-0.027847247697762145,0.4682308155174344,2.379669569244915,0.3323755543146736,-0.3526841856315902,0.3093840412448344,1.0860966201996032,1.5321914581127427,0.9424169493720062,0.8497102959798857,0.8098121852617767,0.2487335944128329,1.2714164318528434,0.4886198744293289,12.0,0.14114766241445778,0.14013432306277437,0.1721551638142283,1.0,3.7147493359893757,0.30633333333333335,3.673469387755102,61.0,0.6258823529411766,"{""Information Technology"": 0.17575757575757578, ""Consumer Discretionary"": 0.13484848484848486, ""Health Care"": 0.1058922558922559, ""Industrials"": 0.08771043771043771, ""Communication"": 0.06835016835016836, ""Financials"": 0.06616161616161616, ""Materials"": 0.05993265993265993, ""Energy"": 0.05673400673400674, ""Utilities"": 0.02323232323232323, ""Consumer Staples"": 0.01734006734006734, ""Real Estate"": 0.00808080808080808}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.23042719499461306,0.9467592592592593,0.5231481481481481,0.9398148148148148,0.020833333333333332,0.7939814814814815,0.9560185185185185,0.22916666666666666,0.33333333333333337,0.6994907407407408,21,8,8,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap10_sector30_hold05,leadership_liquid,True,universe,universe_cross_sectional,12,0.1,0.3,0.05,qqq_breadth,QQQ,broad,0.6,0.0,5.795657534737373,0.26159657485845456,-0.4008238521812101,0.307807171355207,0.9116931841068615,1.117701288936164,0.6526472250463485,0.3531652515919344,0.8008209548252109,0.24581076405682767,0.9047603781037363,0.3917402472377844,0.9143290371493555,10.322082931533268,-0.027847247697762145,0.4682308155174344,2.379669569244915,0.3323755543146736,-0.3526841856315902,0.3093840412448344,1.0860966201996032,1.5321914581127427,0.9424169493720062,0.8497102959798857,0.8098121852617767,0.2487335944128329,1.2714164318528434,0.4886198744293289,12.0,0.14114766241445778,0.14013432306277437,0.1721551638142283,1.0,3.7147493359893757,0.30633333333333335,3.673469387755102,61.0,0.6258823529411766,"{""Information Technology"": 0.17575757575757578, ""Consumer Discretionary"": 0.13484848484848486, ""Health Care"": 0.1058922558922559, ""Industrials"": 0.08771043771043771, ""Communication"": 0.06835016835016836, ""Financials"": 0.06616161616161616, ""Materials"": 0.05993265993265993, ""Energy"": 0.05673400673400674, ""Utilities"": 0.02323232323232323, ""Consumer Staples"": 0.01734006734006734, ""Real Estate"": 0.00808080808080808}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.23042719499461306,0.9467592592592593,0.5231481481481481,0.9398148148148148,0.020833333333333332,0.7939814814814815,0.9560185185185185,0.22916666666666666,0.33333333333333337,0.6994907407407408,21,8,8,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap8_sector30_hold10,leadership_liquid,True,universe,universe_cross_sectional,12,0.08,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,5.25313563567713,0.2489318990231475,-0.420635720508192,0.29850257520756307,0.8967016930941175,1.0929129546578509,0.591799238358549,0.3085480842826906,0.7788090591493243,0.23935940144192083,0.8828425731855801,0.41095071395507027,0.8999241849886277,10.322082931533268,-0.03068716382356529,0.44247948491600986,2.181792457913224,0.3135668769995803,-0.3427616086487547,0.29938668821831915,1.0644634431672138,1.5008093584155093,0.9148249660623697,0.8092680803726092,0.794302251989417,0.2397434475346295,1.2353250898866708,0.508982420588329,12.0,0.13708500943470925,0.13599962617495023,0.15761019407934057,1.0,3.4657519920318722,0.2858,3.561224489795918,61.0,0.6258823529411766,"{""Information Technology"": 0.16898989898989897, ""Consumer Discretionary"": 0.13353535353535353, ""Health Care"": 0.10171717171717173, ""Industrials"": 0.08272727272727275, ""Communication"": 0.06737373737373738, ""Financials"": 0.06242424242424243, ""Materials"": 0.05717171717171717, ""Energy"": 0.055757575757575756, ""Utilities"": 0.02313131313131313, ""Consumer Staples"": 0.015959595959595962, ""Real Estate"": 0.0069696969696969695}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.6666666666666667,0.21161851767951978,0.8148148148148148,0.5231481481481481,0.9398148148148148,0.1412037037037037,0.7546296296296297,0.8472222222222222,0.75,0.6666666666666667,0.6964351851851852,23,33,33,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap8_sector25_hold05,leadership_liquid,True,universe,universe_cross_sectional,12,0.08,0.25,0.05,qqq_breadth,QQQ,broad,0.6,0.0,5.426746861531583,0.2530863634893574,-0.38738188113568417,0.29593212662325136,0.9130870156641734,1.1212889164187274,0.653325247808148,0.3217761524067536,0.7734980191150406,0.2374256201229709,0.8739302465767415,0.3802031382869813,0.9075056861258529,10.322082931533268,-0.03442061603531976,0.45338008780898487,2.2479061960715474,0.3199481876149821,-0.3427616086487546,0.2976650306679115,1.0852205521965559,1.5335795439862216,0.9334423095873886,0.8279108557225101,0.7855484635200612,0.23959432609068299,1.2278676114005445,0.47830169308791826,12.0,0.13624608981799716,0.13422257790959105,0.16648107754132285,1.0,3.5773157370517925,0.295,3.693877551020408,61.0,0.6258823529411766,"{""Information Technology"": 0.16929292929292927, ""Consumer Discretionary"": 0.1303030303030303, ""Health Care"": 0.10272727272727272, ""Industrials"": 0.08484848484848484, ""Communication"": 0.06575757575757576, ""Financials"": 0.06424242424242424, ""Materials"": 0.057979797979797985, ""Energy"": 0.05222222222222221, ""Utilities"": 0.02282828282828283, ""Consumer Staples"": 0.01777777777777778, ""Real Estate"": 0.0077777777777777776}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.33333333333333337,0.2179998282949216,0.8935185185185185,0.5231481481481481,0.9398148148148148,0.14814814814814814,0.6944444444444444,0.8842592592592593,0.4722222222222222,0.33333333333333337,0.693425925925926,24,27,27,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap9_sector30_hold10,leadership_liquid,True,universe,universe_cross_sectional,12,0.09,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,5.508177402141953,0.25500109116145797,-0.4347335327847208,0.3099115895913138,0.8907134139775861,1.0833373568060356,0.5865687183779633,0.3324293280106064,0.8055334036866859,0.24735642512821943,0.9112311332217675,0.4288677384160095,0.8968915845337376,10.322082931533268,-0.03432732499943103,0.45507541404392726,2.260528806700741,0.32115521482091647,-0.3526841856315899,0.31005113072389145,1.0570443056133954,1.4863378912578842,0.9106028223119473,0.819031768670381,0.8172150876017354,0.24793704534722205,1.2732505470063225,0.5289753033972687,12.0,0.14146193185970504,0.1404461155202419,0.16165239701345446,1.0,3.611674136786188,0.2978333333333333,3.561224489795918,61.0,0.6258823529411766,"{""Information Technology"": 0.17542087542087545, ""Consumer Discretionary"": 0.13872053872053872, ""Health Care"": 0.10538720538720539, ""Industrials"": 0.08602693602693602, ""Communication"": 0.07003367003367003, ""Financials"": 0.06481481481481481, ""Materials"": 0.05909090909090909, ""Energy"": 0.05673400673400674, ""Utilities"": 0.024074074074074074, ""Consumer Staples"": 0.016498316498316498, ""Real Estate"": 0.007239057239057239}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.5,0.21920685550085595,0.9004629629629629,0.5231481481481481,0.9398148148148148,0.034722222222222224,0.7013888888888888,0.8958333333333334,0.38657407407407407,0.5,0.6863888888888888,25,22,22,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap10_sector30_hold10,leadership_liquid,True,universe,universe_cross_sectional,12,0.1,0.3,0.1,qqq_breadth,QQQ,broad,0.6,0.0,5.508177402141953,0.25500109116145797,-0.4347335327847208,0.3099115895913138,0.8907134139775861,1.0833373568060356,0.5865687183779633,0.3324293280106064,0.8055334036866859,0.24735642512821943,0.9112311332217675,0.4288677384160095,0.8968915845337376,10.322082931533268,-0.03432732499943103,0.45507541404392726,2.260528806700741,0.32115521482091647,-0.3526841856315899,0.31005113072389145,1.0570443056133954,1.4863378912578842,0.9106028223119473,0.819031768670381,0.8172150876017354,0.24793704534722205,1.2732505470063225,0.5289753033972687,12.0,0.14146193185970504,0.1404461155202419,0.16165239701345446,1.0,3.611674136786188,0.2978333333333333,3.561224489795918,61.0,0.6258823529411766,"{""Information Technology"": 0.17542087542087545, ""Consumer Discretionary"": 0.13872053872053872, ""Health Care"": 0.10538720538720539, ""Industrials"": 0.08602693602693602, ""Communication"": 0.07003367003367003, ""Financials"": 0.06481481481481481, ""Materials"": 0.05909090909090909, ""Energy"": 0.05673400673400674, ""Utilities"": 0.024074074074074074, ""Consumer Staples"": 0.016498316498316498, ""Real Estate"": 0.007239057239057239}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.5,0.21920685550085595,0.9004629629629629,0.5231481481481481,0.9398148148148148,0.034722222222222224,0.7013888888888888,0.8958333333333334,0.38657407407407407,0.5,0.6863888888888888,25,22,22,True,,,,,True
v11_leadership_liquid_norm_universe_cross_sectional_h12_cap8_sector25_hold10,leadership_liquid,True,universe,universe_cross_sectional,12,0.08,0.25,0.1,qqq_breadth,QQQ,broad,0.6,0.0,5.219945736085374,0.24812615500620416,-0.420635720508192,0.29786107244324656,0.8958118448653751,1.091091471334549,0.5898836996212067,0.30535588464304875,0.7765025539808337,0.239109840940824,0.8804921125213355,0.4116790699487332,0.8999241849886277,10.322082931533268,-0.031588358600942446,0.4405282022120178,2.1649043911331867,0.31192060485662254,-0.34276160864875493,0.2981421191849274,1.063423475832431,1.4974756686320712,0.9100220006735448,0.8040646267708457,0.7896079218243887,0.2392616922314505,1.2303484157262987,0.5101770617794892,12.0,0.13853658521235213,0.13705775021765665,0.15617180241651327,1.0,3.471815239043824,0.2863,3.5714285714285716,61.0,0.6258823529411766,"{""Information Technology"": 0.16898989898989897, ""Consumer Discretionary"": 0.13454545454545455, ""Health Care"": 0.10222222222222226, ""Industrials"": 0.08272727272727275, ""Communication"": 0.06737373737373738, ""Financials"": 0.06343434343434344, ""Materials"": 0.05767676767676767, ""Energy"": 0.05171717171717172, ""Utilities"": 0.02313131313131313, ""Consumer Staples"": 0.01696969696969697, ""Real Estate"": 0.0069696969696969695}",0.7777777777777778,0.5925925925925926,0.9629629629629629,leadership_liquid | universe | 12,0.5,0.20997224553656202,0.8101851851851852,0.5231481481481481,0.9398148148148148,0.13425925925925927,0.75,0.8055555555555556,0.7361111111111112,0.5,0.6852777777777779,27,36,36,True,,,,,True
